fiscal_year,indicator,value,unit,band,basis
2019,Net cash margin,3.2,%,favorable,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2016,Net cash margin,-0.4,%,balanced,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2018,Net cash margin,1.5,%,balanced,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2017,Net cash margin,-0.8,%,balanced,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2020,Net cash margin,3.5,%,favorable,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2021,Net cash margin,6.7,%,favorable,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2024,Net cash margin,-3.2,%,watch,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2023,Net cash margin,1.2,%,balanced,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2025,Net cash margin,0.6,%,balanced,Receipts minus disbursements / receipts (cash-basis proxy; not GAAP fund balance)
2019,Federal revenue dependency,41.1,%,moderate,Federal transfers / total revenue (revenue-volatility exposure)
2016,Federal revenue dependency,43.6,%,moderate,Federal transfers / total revenue (revenue-volatility exposure)
2018,Federal revenue dependency,41.3,%,moderate,Federal transfers / total revenue (revenue-volatility exposure)
2017,Federal revenue dependency,42.0,%,moderate,Federal transfers / total revenue (revenue-volatility exposure)
2020,Federal revenue dependency,45.5,%,elevated,Federal transfers / total revenue (revenue-volatility exposure)
2021,Federal revenue dependency,46.5,%,elevated,Federal transfers / total revenue (revenue-volatility exposure)
2024,Federal revenue dependency,44.8,%,moderate,Federal transfers / total revenue (revenue-volatility exposure)
2023,Federal revenue dependency,48.0,%,elevated,Federal transfers / total revenue (revenue-volatility exposure)
2025,Federal revenue dependency,45.5,%,elevated,Federal transfers / total revenue (revenue-volatility exposure)
2019,Data-quality (sentinel lines),39.0,lines,moderate,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2016,Data-quality (sentinel lines),17.0,lines,low,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2018,Data-quality (sentinel lines),49.0,lines,moderate,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2017,Data-quality (sentinel lines),38.0,lines,moderate,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2020,Data-quality (sentinel lines),41.0,lines,moderate,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2021,Data-quality (sentinel lines),41.0,lines,moderate,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2024,Data-quality (sentinel lines),100.0,lines,elevated,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2023,Data-quality (sentinel lines),74.0,lines,moderate,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
2025,Data-quality (sentinel lines),92.0,lines,elevated,Count of 99999999.xx placeholder amounts; data hygiene (excluded from totals)
